total,available,percent,used,free,active,inactive,buffers,cached,shared,slab,dataset,buffer_error,total_dataset
7206719488,1747312640,75.8,5215875072,1111965696,3213484032,2603991040,6475776,872402944,45056,106549248,0,False,100
7206719488,1747681280,75.7,5215498240,1111691264,3214274560,2604081152,6475776,873054208,45056,106549248,99,False,100
7206719488,1761030144,75.6,5201928192,1126912000,3164127232,2633564160,5996544,871882752,45056,106508288,0,False,1000
7206719488,1762394112,75.5,5200646144,1126739968,3163881472,2637332480,6012928,873320448,45056,106442752,999,False,1000
7206719488,1737572352,75.9,5223800832,1098182656,3247816704,2580180992,6381568,878354432,45056,110137344,0,False,10000
7206719488,1738686464,75.9,5222531072,1097887744,3247984640,2581528576,6381568,879919104,45056,110153728,1000,False,10000
7206719488,1737834496,75.9,5223391232,1094152192,3248402432,2585133056,6438912,882737152,45056,110153728,2000,False,10000
7206719488,1736835072,75.9,5224337408,1091125248,3248504832,2587746304,6438912,884817920,45056,110153728,3000,False,10000
7206719488,1736302592,75.9,5224980480,1088466944,3248898048,2589855744,6447104,886824960,45056,110153728,4000,False,10000
7206719488,1736179712,75.9,5224972288,1086574592,3249147904,2591858688,6447104,888725504,45056,110153728,5000,False,10000
7206719488,1736220672,75.9,5224902656,1084346368,3249233920,2594148352,6447104,891023360,45056,110153728,6000,False,10000
7206719488,1736204288,75.9,5224931328,1082281984,3249299456,2595164160,6467584,893038592,45056,110153728,7000,False,10000
7206719488,1736388608,75.9,5224480768,1079959552,3249737728,2597490688,6467584,895811584,45056,110153728,8000,False,10000
7206719488,1736314880,75.9,5224906752,1077637120,3250118656,2599223296,6483968,897691648,45056,110178304,9000,False,10000
7206719488,1735163904,75.9,5226139648,1073860608,3250204672,2602102784,6483968,900235264,45056,110243840,9999,True,10000
7206719488,1576751104,78.1,5386620928,927174656,3080830976,2917220352,6549504,886374400,45056,106704896,0,False,100000
7206719488,1575510016,78.1,5385715712,922533888,3080998912,2919378944,6557696,891912192,45056,110342144,1000,False,100000
7206719488,1575411712,78.1,5385666560,919740416,3081801728,2921848832,6557696,894754816,45056,110407680,2000,False,100000
7206719488,1577168896,78.1,5383602176,919838720,3081822208,2923618304,6574080,896704512,45056,110407680,3000,False,100000
7206719488,1576439808,78.1,5384638464,916819968,3081764864,2926284800,6574080,898686976,45056,110407680,4000,False,100000
7206719488,1579106304,78.1,5381898240,916885504,3082289152,2928201728,6582272,901353472,45056,110424064,5000,False,100000
7206719488,1579130880,78.1,5382012928,914563072,3082362880,2930569216,6582272,903561216,45056,110424064,6000,False,100000
7206719488,1577947136,78.1,5383249920,911298560,3082395648,2932195328,6582272,905588736,45056,110424064,7000,False,100000
7206719488,1578377216,78.1,5382742016,909660160,3082903552,2934280192,6598656,907718656,45056,110444544,8000,False,100000
7206719488,1578008576,78.1,5383036928,907079680,3082911744,2936594432,6598656,910004224,45056,110497792,9000,False,100000
7206719488,1577877504,78.1,5383147520,905076736,3082911744,2938761216,6615040,911880192,45056,110551040,10000,False,100000
7206719488,1577082880,78.1,5383860224,902205440,3083022336,2940882944,6623232,914030592,45056,110604288,11000,False,100000
7206719488,1577402368,78.1,5383512064,900431872,3083051008,2943000576,6631424,916144128,45056,110649344,12000,False,100000
7206719488,1578008576,78.1,5382942720,898564096,3083157504,2945728512,6631424,918581248,45056,110718976,13000,False,100000
7206719488,1577566208,78.1,5383458816,896401408,3083366400,2947473408,6639616,920219648,45056,110764032,14000,False,100000
7206719488,1578205184,78.1,5382750208,894595072,3083739136,2950103040,6639616,922734592,45056,110813184,15000,False,100000
7206719488,1576538112,78.1,5384400896,890728448,3083808768,2952769536,6639616,924950528,45056,110882816,16000,False,100000
7206719488,1576534016,78.1,5384228864,888532992,3083857920,2955096064,6656000,927301632,45056,110940160,17000,False,100000
7206719488,1577230336,78.1,5383430144,887209984,3083997184,2957111296,6656000,929423360,45056,110993408,18000,False,100000
7206719488,1576288256,78.1,5384413184,883920896,3084079104,2959097856,6664192,931721216,45056,111046656,19000,False,100000
7206719488,1577074688,78.1,5383733248,882790400,3084214272,2960945152,6664192,933531648,45056,111083520,20000,False,100000
7206719488,1574932480,78.1,5385945088,878305280,3085611008,2964135936,6680576,935788544,45056,111161344,21000,False,100000
7206719488,1573756928,78.2,5387010048,874983424,3086004224,2967101440,6680576,938045440,45056,111210496,22000,False,100000
7206719488,1573756928,78.2,5386969088,873050112,3086069760,2969006080,6713344,939986944,45056,111259648,23000,False,100000
7206719488,1572630528,78.2,5388103680,869662720,3086577664,2971451392,6713344,942239744,45056,111316992,24000,False,100000
7206719488,1571762176,78.2,5388763136,866709504,3086684160,2973057024,6721536,944525312,45056,111443968,25000,False,100000
7206719488,1571532800,78.2,5388988416,864272384,3086794752,2975289344,6721536,946737152,45056,111529984,26000,False,100000
7206719488,1572065280,78.2,5388414976,862597120,3086888960,2977677312,6721536,948985856,45056,111579136,27000,False,100000
7206719488,1568763904,78.2,5391667200,857395200,3086970880,2980139008,6729728,950927360,45056,111624192,28000,False,100000
7206719488,1569804288,78.2,5390770176,856129536,3087052800,2982490112,6729728,953090048,45056,111702016,29000,False,100000
7206719488,1570639872,78.2,5389860864,854196224,3087912960,2984534016,6746112,955916288,45056,111747072,30000,False,100000
7206719488,1568104448,78.2,5392392192,849846272,3088052224,2986377216,6746112,957734912,45056,111796224,31000,False,100000
7206719488,1569497088,78.2,5390839808,848257024,3088674816,2988773376,6754304,960868352,45056,111874048,32000,False,100000
7206719488,1569820672,78.2,5390516224,846196736,3088859136,2991284224,6754304,963252224,45056,111935488,33000,False,100000
7206719488,1568993280,78.2,5391409152,843563008,3088990208,2993623040,6770688,964976640,45056,111980544,34000,False,100000
7206719488,1566486528,78.3,5393874944,838144000,3089723392,2998603776,6828032,967872512,45056,112041984,35000,False,100000
7206719488,1566879744,78.3,5393375232,836517888,3090137088,3001806848,6828032,969998336,45056,112099328,36000,False,100000
7206719488,1564520448,78.3,5395693568,832176128,3090190336,3003691008,6836224,972013568,45056,112152576,37000,False,100000
7206719488,1551908864,78.5,5408284672,817037312,3090739200,3021692928,6852608,974544896,45056,112209920,38000,False,100000
7206719488,1551794176,78.5,5408333824,814583808,3090878464,3023990784,6860800,976941056,45056,112271360,39000,False,100000
7206719488,1547644928,78.5,5412528128,808476672,3091017728,3026223104,6860800,978853888,45056,112320512,40000,False,100000
7206719488,1547247616,78.5,5412921344,805810176,3091558400,3028594688,6881280,981106688,45056,112345088,41000,False,100000
7206719488,1547571200,78.5,5412556800,804167680,3091632128,3030601728,6881280,983113728,45056,112390144,42000,False,100000
7206719488,1547476992,78.5,5412655104,802095104,3091668992,3032190976,6901760,985067520,45056,112451584,43000,False,100000
7206719488,1547038720,78.5,5412999168,799264768,3091968000,3034365952,6901760,987553792,45056,112504832,44000,False,100000
7206719488,1546821632,78.5,5413126144,796614656,3092336640,3036508160,6909952,990068736,45056,112566272,45000,False,100000
7206719488,1542078464,78.6,5417844736,789504000,3092369408,3039625216,6909952,992460800,45056,112627712,46000,False,100000
7206719488,1545146368,78.6,5414805504,790618112,3092393984,3041345536,6909952,994385920,45056,112672768,47000,False,100000
7206719488,1545486336,78.6,5414436864,788680704,3092893696,3043688448,6926336,996675584,45056,112730112,48000,False,100000
7206719488,1545158656,78.6,5414707200,786583552,3092914176,3045552128,6926336,998502400,45056,112775168,49000,False,100000
7206719488,1543581696,78.6,5416308736,782581760,3092926464,3047706624,6942720,1000886272,45056,112832512,50000,False,100000
7206719488,1543983104,78.6,5415952384,780939264,3093192704,3049750528,6942720,1002885120,45056,112881664,51000,False,100000
7206719488,1544159232,78.6,5415636992,778747904,3093356544,3052343296,6955008,1005379584,45056,112947200,52000,False,100000
7206719488,1542647808,78.6,5417119744,774877184,3093377024,3055108096,6955008,1007767552,45056,113000448,53000,False,100000
7206719488,1542127616,78.6,5417574400,772657152,3093671936,3056984064,6971392,1009516544,45056,113045504,54000,False,100000
7206719488,1542713344,78.6,5416976384,770912256,3093803008,3059298304,6971392,1011859456,45056,113098752,55000,False,100000
7206719488,1541832704,78.6,5417852928,767909888,3093807104,3060953088,6971392,1013985280,45056,113152000,56000,False,100000
7206719488,1541988352,78.6,5417676800,766103552,3093823488,3062956032,6987776,1015951360,45056,113205248,57000,False,100000
7206719488,1542152192,78.6,5417353216,763461632,3094474752,3065511936,6987776,1018916864,45056,113270784,58000,False,100000
7206719488,1541840896,78.6,5417758720,761458688,3094548480,3067445248,7004160,1020497920,45056,113307648,59000,False,100000
7206719488,1541730304,78.6,5417885696,758603776,3094585344,3070218240,7004160,1023225856,45056,113389568,60000,False,100000
7206719488,1541767168,78.6,5417914368,756764672,3094597632,3072299008,7012352,1025028096,45056,113463296,61000,False,100000
7206719488,1533693952,78.7,5425315840,713748480,3096031232,3111837696,7102464,1060552704,45056,114536448,62000,False,100000
7206719488,1534676992,78.7,5424279552,712781824,3096043520,3113865216,7110656,1062547456,45056,114548736,63000,False,100000
7206719488,1534455808,78.7,5424545792,710168576,3096055808,3116290048,7118848,1064886272,45056,114614272,64000,False,100000
7206719488,1536507904,78.7,5422530560,709943296,3096166400,3117928448,7118848,1067126784,45056,114671616,65000,False,100000
7206719488,1536372736,78.7,5422497792,708005888,3096174592,3119788032,7127040,1069088768,45056,114720768,66000,False,100000
7206719488,1536237568,78.7,5422583808,705814528,3096182784,3121885184,7127040,1071194112,45056,114757632,67000,False,100000
7206719488,1535426560,78.7,5423468544,702717952,3096662016,3124514816,7135232,1073397760,45056,114823168,68000,False,100000
7206719488,1535614976,78.7,5423230976,700747776,3096731648,3126784000,7135232,1075605504,45056,114884608,69000,False,100000
7206719488,1535713280,78.7,5423157248,698847232,3096821760,3128774656,7151616,1077563392,45056,114925568,70000,False,100000
7206719488,1534783488,78.7,5423898624,695750656,3096915968,3130490880,7151616,1079918592,45056,114982912,71000,False,100000
7206719488,1535426560,78.7,5423353856,693944320,3097059328,3132911616,7159808,1082261504,45056,115044352,72000,False,100000
7206719488,1535934464,78.7,5422723072,692654080,3097169920,3134713856,7159808,1084182528,45056,115089408,73000,False,100000
7206719488,1532088320,78.7,5426655232,686612480,3095781376,3139125248,7176192,1086275584,45056,115146752,74000,False,100000
7206719488,1533767680,78.7,5424930816,685879296,3096383488,3141410816,7176192,1088733184,45056,115208192,75000,False,100000
7206719488,1534189568,78.7,5424488448,684072960,3096424448,3143708672,7176192,1090981888,45056,115265536,76000,False,100000
7206719488,1532690432,78.7,5426003968,680460288,3096498176,3146113024,7192576,1093062656,45056,115322880,77000,False,100000
7206719488,1532743680,78.7,5425758208,678748160,3096662016,3147943936,7192576,1095020544,45056,115367936,78000,False,100000
7206719488,1532706816,78.7,5425913856,676171776,3090780160,3156545536,7208960,1097424896,45056,115425280,79000,False,100000
7206719488,1534005248,78.7,5424582656,675463168,3090796544,3157876736,7208960,1099464704,45056,115482624,80000,False,100000
7206719488,1533485056,78.7,5425078272,671297536,3092480000,3160588288,7356416,1102987264,45056,115548160,81000,False,100000
7206719488,1534001152,78.7,5424562176,670298112,3092553728,3162202112,7356416,1104502784,45056,115585024,82000,False,100000
7206719488,1533685760,78.7,5424934912,667168768,3092582400,3165327360,7380992,1107234816,45056,115650560,83000,False,100000
7206719488,1530363904,78.8,5428187136,662007808,3095965696,3167842304,7380992,1109143552,45056,115695616,84000,False,100000
7206719488,1529929728,78.8,5428404224,659038208,3096236032,3170349056,7380992,1111896064,45056,115773440,85000,False,100000
7206719488,1528307712,78.8,5430091776,655556608,3096334336,3172466688,7389184,1113681920,45056,115814400,86000,False,100000
7206719488,1529376768,78.8,5429006336,654430208,3096358912,3174727680,7389184,1115893760,45056,115867648,87000,False,100000
7206719488,1529098240,78.8,5429264384,651943936,3096379392,3177013248,7397376,1118113792,45056,115924992,88000,False,100000
7206719488,1528147968,78.8,5430120448,648798208,3096543232,3178594304,7397376,1120403456,45056,116027392,89000,False,100000
7206719488,1528537088,78.8,5429702656,647069696,3096592384,3180748800,7405568,1122541568,45056,116097024,90000,False,100000
7206719488,1528979456,78.8,5429125120,645332992,3097198592,3182903296,7491584,1124769792,45056,116154368,91000,False,100000
7206719488,1525784576,78.8,5432270848,639750144,3097247744,3185725440,7499776,1127198720,45056,116215808,92000,False,100000
7206719488,1553629184,78.4,5404557312,665628672,3094978560,3189993472,7499776,1129033728,45056,116264960,93000,False,100000
7206719488,1552564224,78.5,5405564928,662274048,3095040000,3192332288,7507968,1131372544,45056,116326400,94000,False,100000
7206719488,1545306112,78.6,5412777984,653135872,3095171072,3193872384,7507968,1133297664,45056,116359168,95000,False,100000
7206719488,1545818112,78.6,5412237312,651292672,3095191552,3196252160,7507968,1135681536,45056,116420608,96000,False,100000
7206719488,1545256960,78.6,5412835328,648732672,3095502848,3198021632,7516160,1137635328,45056,116482048,97000,False,100000
7206719488,1541529600,78.6,5416443904,642678784,3095670784,3200708608,7516160,1140080640,45056,116559872,98000,False,100000
7206719488,1542152192,78.6,5415780352,641392640,3095777280,3202600960,7524352,1142022144,45056,116604928,99000,False,100000
7206719488,1542901760,78.6,5414989824,640086016,3095867392,3204694016,7524352,1144119296,45056,116674560,99999,True,100000
7206719488,837124096,88.4,6123872256,118771712,3001679872,3805827072,7503872,956571648,45056,110874624,0,False,503911
7206719488,825233408,88.5,6136786944,133165056,2979016704,3815337984,7503872,929263616,45056,110198784,1000,False,503911
7206719488,818405376,88.6,6141108224,122507264,2980745216,3818938368,7520256,935583744,45056,113721344,2000,False,503911
7206719488,816640000,88.7,6142930944,118861824,2981175296,3822964736,7520256,937406464,45056,113721344,3000,False,503911
7206719488,823562240,88.6,6138081280,144769024,2686562304,4096663552,7520256,916348928,45056,109232128,4000,False,503911
7206719488,820817920,88.6,6139105280,138424320,2686767104,4099981312,7536640,921653248,45056,112934912,5000,False,503911
7206719488,818847744,88.6,6141034496,134426624,2687033344,4104343552,7536640,923721728,45056,112934912,6000,False,503911
7206719488,817393664,88.7,6142410752,130166784,2687291392,4109418496,7557120,926584832,45056,112934912,7000,False,503911
7206719488,814968832,88.7,6144876544,125763584,2687356928,4112904192,7557120,928522240,45056,112951296,8000,False,503911
7206719488,811868160,88.7,6147985408,120438784,2687868928,4117483520,7573504,930721792,45056,112951296,9000,False,503911
7206719488,809435136,88.8,6150393856,115941376,2688008192,4121903104,7573504,932810752,45056,112967680,10000,False,503911
7206719488,808624128,88.8,6151761920,133857280,2314174464,4476678144,7589888,913510400,45056,112054272,11000,False,503911
7206719488,807051264,88.8,6153256960,130002944,2314244096,4481257472,7598080,915861504,45056,112082944,12000,False,503911
7206719488,805761024,88.8,6154407936,126521344,2314276864,4485951488,7606272,918183936,45056,112082944,13000,False,503911
7206719488,802426880,88.9,6157873152,120795136,2314330112,4490211328,7606272,920444928,45056,112132096,14000,False,503911
7206719488,800759808,88.9,6159605760,117182464,2314346496,4494311424,7606272,922324992,45056,112132096,15000,False,503911
7206719488,805965824,88.8,6155853824,124780544,2279022592,4525649920,7614464,918470656,45056,108863488,16000,False,503911
7206719488,801140736,88.9,6159126528,137134080,2194542592,4593033216,7614464,902844416,45056,111726592,17000,False,503911
7206719488,800391168,88.9,6159990784,134344704,2194853888,4597428224,7630848,904753152,45056,111816704,18000,False,503911
7206719488,797986816,88.9,6162296832,129732608,2195013632,4601712640,7630848,907059200,45056,111816704,19000,False,503911
7206719488,794202112,89.0,6165790720,123039744,2195132416,4606930944,7647232,910241792,45056,112701440,20000,False,503911
7206719488,792043520,89.0,6167908352,118763520,2195230720,4611338240,7647232,912400384,45056,112717824,21000,False,503911
7206719488,796950528,88.9,6165254144,135245824,2193514496,4601663488,7655424,898564096,45056,108367872,22000,False,503911
7206719488,792252416,89.0,6168182784,126590976,2193768448,4606738432,7655424,904290304,45056,111652864,23000,False,503911
7206719488,790155264,89.0,6170255360,122294272,2193940480,4610965504,7655424,906514432,45056,111898624,24000,False,503911
7206719488,788000768,89.1,6172364800,118292480,2194010112,4615086080,7671808,908390400,45056,111898624,25000,False,503911
7206719488,781524992,89.2,6178689024,133140480,2198204416,4595552256,6774784,888115200,45056,111886336,26000,False,503911
7206719488,778854400,89.2,6181437440,129396736,2198491136,4600344576,6791168,889094144,45056,111886336,27000,False,503911
7206719488,778108928,89.2,6182187008,125562880,2198589440,4605771776,6791168,892178432,45056,111886336,28000,False,503911
7206719488,775823360,89.2,6186151936,135704576,2198896640,4597239808,6815744,878047232,45056,108806144,29000,False,503911
7206719488,774217728,89.3,6187704320,131960832,2199097344,4601671680,6815744,880238592,45056,108806144,30000,False,503911
7206719488,772362240,89.3,6189424640,128221184,2199166976,4605874176,6832128,882241536,45056,108806144,31000,False,503911
7206719488,770478080,89.3,6190465024,144277504,2196701184,4587937792,6836224,865140736,45056,110682112,32000,False,503911
7206719488,768241664,89.3,6192807936,138973184,2197479424,4592951296,6836224,868102144,45056,110698496,33000,False,503911
7206719488,766582784,89.4,6194421760,135360512,2197585920,4597153792,6844416,870092800,45056,110698496,34000,False,503911
7206719488,762544128,89.4,6197469184,128524288,2197692416,4601511936,6844416,873881600,45056,112484352,35000,False,503911
7206719488,760422400,89.4,6199631872,124219392,2197819392,4605964288,6860800,876007424,45056,112488448,36000,False,503911
7206719488,767303680,89.4,6194765824,139882496,2177892352,4611559424,6635520,865435648,45056,108347392,37000,False,503911
7206719488,762216448,89.4,6198247424,131153920,2178084864,4615000064,6643712,870674432,45056,111833088,38000,False,503911
7206719488,760201216,89.5,6199996416,126631936,2178387968,4619653120,6651904,873439232,45056,112148480,39000,False,503911
7206719488,758898688,89.5,6201217024,123183104,2178588672,4624060416,6660096,875659264,45056,112201728,40000,False,503911
7206719488,757555200,89.5,6202052608,140992512,2159337472,4624982016,6234112,857440256,45056,113356800,41000,False,503911
7206719488,755544064,89.5,6203932672,136847360,2159513600,4629741568,6242304,859697152,45056,113414144,42000,False,503911
7206719488,753180672,89.5,6206341120,132493312,2159706112,4634247168,6254592,861630464,45056,113405952,43000,False,503911
7206719488,748040192,89.6,6211457024,125104128,2159861760,4638957568,6254592,863903744,45056,113541120,44000,False,503911
7206719488,745836544,89.7,6213648384,120815616,2160078848,4643192832,6270976,865984512,45056,113610752,45000,False,503911
7206719488,743030784,89.7,6216380416,129425408,2160316416,4634009600,6270976,854642688,45056,113672192,46000,False,503911
7206719488,743391232,89.7,6216658944,128147456,2160529408,4637638656,6287360,855625728,45056,112615424,47000,False,503911
7206719488,741343232,89.7,6218678272,124243968,2160603136,4641566720,6287360,857509888,45056,112668672,48000,False,503911
7206719488,739049472,89.7,6220902400,119599104,2160812032,4646785024,6295552,859922432,45056,112726016,49000,False,503911
7206719488,734449664,89.8,6224945152,126103552,2160902144,4637376512,6295552,849375232,45056,113868800,50000,False,503911
7206719488,731594752,89.8,6227742720,121073664,2161016832,4642058240,6311936,851591168,45056,113922048,51000,False,503911
7206719488,730152960,89.9,6229217280,117493760,2161139712,4646412288,6311936,853696512,45056,113979392,52000,False,503911
7206719488,726953984,89.9,6232825856,125755392,2161291264,4637966336,6311936,841826304,45056,112930816,53000,False,503911
7206719488,724103168,90.0,6235594752,121167872,2161393664,4641845248,6332416,843624448,45056,113098752,54000,False,503911
7206719488,723210240,90.0,6236459008,117735424,2161491968,4646699008,6332416,846192640,45056,113106944,55000,False,503911
7206719488,719867904,90.0,6239969280,125370368,2161639424,4637958144,6340608,835039232,45056,113180672,56000,False,503911
7206719488,717819904,90.0,6241878016,121200640,2161688576,4642123776,6340608,837300224,45056,113238016,57000,False,503911
7206719488,715862016,90.1,6243762176,117141504,2161709056,4646248448,6356992,839458816,45056,113287168,58000,False,503911
7206719488,712007680,90.1,6247641088,124280832,2161795072,4638281728,6356992,828440576,45056,113315840,59000,False,503911
7206719488,710389760,90.1,6249136128,119660544,2162302976,4642951168,6365184,831557632,45056,113397760,60000,False,503911
7206719488,708452352,90.2,6251106304,116404224,2162335744,4646465536,6365184,832843776,45056,113418240,61000,False,503911
7206719488,710844416,90.1,6248808448,126013440,2178187264,4618756096,6365184,825532416,45056,113504256,62000,False,503911
7206719488,708739072,90.2,6250774528,122097664,2178236416,4623007744,6381568,827465728,45056,113573888,63000,False,503911
7206719488,706113536,90.2,6253359104,116662272,2178719744,4627570688,6475776,830222336,45056,113647616,64000,False,503911
7206719488,708218880,90.2,6251270144,126963712,2169004032,4625580032,6483968,822001664,45056,113725440,65000,False,503911
7206719488,705179648,90.2,6254100480,121516032,2169151488,4630122496,6492160,824610816,45056,113827840,66000,False,503911
7206719488,703840256,90.2,6255439872,117903360,2169344000,4634816512,6500352,826875904,45056,113885184,67000,False,503911
7206719488,701116416,90.3,6258429952,125886464,2169434112,4626497536,6500352,815902720,45056,113930240,68000,False,503911
7206719488,698273792,90.3,6261096448,121032704,2169532416,4631277568,6516736,818073600,45056,113950720,69000,False,503911
7206719488,696455168,90.3,6262829056,117133312,2169872384,4635291648,6516736,820240384,45056,113995776,70000,False,503911
7206719488,698253312,90.3,6261063680,121921536,2170056704,4630867968,6533120,817201152,45056,113991680,71000,False,503911
7206719488,696750080,90.3,6262497280,118308864,2170179584,4635070464,6533120,819380224,45056,114147328,72000,False,503911
7206719488,693944320,90.4,6266605568,127365120,2170294272,4626841600,6533120,806215680,45056,111321088,73000,False,503911
7206719488,691331072,90.4,6267797504,121712640,2170429440,4630110208,6541312,810668032,45056,114233344,74000,False,503911
7206719488,689328128,90.4,6269837312,117063680,2170527744,4634877952,6541312,813277184,45056,114376704,75000,False,503911
7206719488,687722496,90.5,6273196032,140652544,2170601472,4614647808,6549504,786321408,45056,110702592,76000,False,503911
7206719488,682283008,90.5,6276730880,130981888,2170662912,4619423744,6549504,792457216,45056,114503680,77000,False,503911
7206719488,679497728,90.6,6279598080,126468096,2170736640,4623466496,6565888,794087424,45056,114544640,78000,False,503911
7206719488,677883904,90.6,6281261056,122724352,2170818560,4627861504,6565888,796168192,45056,114593792,79000,False,503911
7206719488,674885632,90.6,6283579392,140791808,2170986496,4608655360,6582272,775766016,45056,115777536,80000,False,503911
7206719488,673513472,90.7,6284853248,137342976,2171129856,4612947968,6582272,777940992,45056,115834880,81000,False,503911
7206719488,667373568,90.7,6291017728,129277952,2172563456,4618530816,6590464,779833344,45056,115884032,82000,False,503911
7206719488,665362432,90.8,6293114880,124923904,2172743680,4622712832,6590464,782090240,45056,115924992,83000,False,503911
7206719488,663035904,90.8,6295285760,120844288,2172887040,4626747392,6590464,783998976,45056,115974144,84000,False,503911
7206719488,661450752,90.8,6296809472,116715520,2173022208,4631306240,6606848,786587648,45056,116035584,85000,False,503911
7206719488,659251200,90.9,6299590656,125059072,2173464576,4623896576,6606848,775462912,45056,115011584,86000,False,503911
7206719488,658186240,90.9,6300426240,121167872,2173767680,4628774912,6623232,778502144,45056,115085312,87000,False,503911
7206719488,655265792,90.9,6303531008,115974144,2173997056,4633341952,6627328,780587008,45056,115138560,88000,False,503911
7206719488,654110720,90.9,6304714752,121696256,2164064256,4637265920,6451200,773857280,45056,115126272,89000,False,503911
7206719488,651452416,91.0,6307368960,117022720,2164240384,4641435648,6451200,775876608,45056,115159040,90000,False,503911
7206719488,658628608,90.9,6301769728,125575168,2159628288,4642344960,6377472,772997120,45056,111992832,91000,False,503911
7206719488,654721024,90.9,6303432704,141176832,2159685632,4622311424,4460544,757649408,45056,116539392,92000,False,503911
7206719488,652214272,90.9,6305873920,136388608,2147885056,4639199232,4460544,759996416,45056,116445184,93000,False,503911
7206719488,650555392,91.0,6307594240,132452352,2147987456,4644007936,4468736,762204160,45056,116445184,94000,False,503911
7206719488,646668288,91.0,6311469056,126496768,2148057088,4648538112,4468736,764284928,45056,116436992,95000,False,503911
7206719488,642498560,91.1,6315511808,120344576,2148196352,4652630016,4485120,766377984,45056,116502528,96000,False,503911
7206719488,667910144,90.7,6290235392,143974400,2142085120,4662902784,4485120,768024576,45056,116543488,97000,False,503911
7206719488,660639744,90.8,6297419776,134115328,2142248960,4668088320,4501504,770682880,45056,116584448,98000,False,503911
7206719488,657862656,90.9,6300172288,129396736,2142384128,4672233472,4501504,772648960,45056,116654080,99000,False,503911
7206719488,652083200,91.0,6305751040,121397248,2142556160,4676902912,4521984,775049216,45056,116711424,100000,False,503911
7206719488,651214848,91.0,6306586624,120365056,2142720000,4676984832,4521984,775245824,45056,116711424,100000,True,503911
7206719488,867700736,88.0,6090223616,334041088,2143621120,4456669184,4526080,777928704,45056,116736000,101000,False,503911
7206719488,866148352,88.0,6091677696,330432512,2143944704,4461035520,4542464,780066816,45056,116797440,102000,False,503911
7206719488,863809536,88.0,6093930496,325787648,2144059392,4465836032,4542464,782458880,45056,116862976,103000,False,503911
7206719488,856952832,88.1,6100889600,317157376,2144145408,4470349824,4612096,784060416,45056,116891648,104000,False,503911
7206719488,855846912,88.1,6101884928,313516032,2144329728,4475154432,4612096,786706432,45056,116981760,105000,False,503911
7206719488,852152320,88.2,6104981504,308092928,2144399360,4479037440,4628480,789016576,45056,117035008,106000,False,503911
7206719488,849141760,88.2,6108577792,302030848,2144993280,4483723264,4628480,791482368,45056,117104640,107000,False,503911
7206719488,847581184,88.2,6110031872,298676224,2144993280,4487962624,4628480,793382912,45056,117153792,108000,False,503911
7206719488,844533760,88.3,6113026048,293740544,2145095680,4492349440,4636672,795316224,45056,117174272,109000,False,503911
7206719488,841150464,88.3,6116462592,287580160,2145300480,4497600512,4636672,798040064,45056,117268480,110000,False,503911
7206719488,840130560,88.3,6117392384,284647424,2145329152,4501794816,4653056,800026624,45056,117309440,111000,False,503911
7206719488,838184960,88.4,6119264256,280174592,2145406976,4506517504,4653056,802627584,45056,117481472,112000,False,503911
7206719488,836206592,88.4,6121295872,275935232,2145689600,4510232576,4661248,804827136,45056,117465088,113000,False,503911
7206719488,833994752,88.4,6123479040,271675392,2145689600,4514545664,4661248,806903808,45056,117501952,114000,False,503911
7206719488,832741376,88.4,6124797952,268062720,2145710080,4519329792,4669440,809189376,45056,117567488,115000,False,503911
7206719488,827772928,88.5,6129487872,261517312,2145710080,4523356160,4669440,811044864,45056,117592064,116000,False,503911
7206719488,825331712,88.5,6132195328,256417792,2146050048,4528312320,4669440,813436928,45056,117673984,117000,False,503911
7206719488,823590912,88.6,6133772288,252825600,2146062336,4532191232,4677632,815443968,45056,117739520,118000,False,503911
7206719488,817868800,88.7,6139383808,244916224,2146078720,4537110528,4685824,817733632,45056,117792768,119000,False,503911
7206719488,815480832,88.7,6141816832,239886336,2146471936,4542304256,4694016,820322304,45056,117858304,120000,False,503911
7206719488,813535232,88.7,6143778816,236335104,2146521088,4546207744,4694016,821911552,45056,118067200,121000,False,503911
7206719488,809357312,88.8,6147936256,229842944,2146607104,4550492160,4710400,824229888,45056,117981184,122000,False,503911
7206719488,807026688,88.8,6150160384,225067008,2146619392,4555223040,4710400,826781696,45056,118042624,123000,False,503911
7206719488,824299520,88.6,6132842496,240697344,2146553856,4559163392,4726784,828452864,45056,118083584,124000,False,503911
7206719488,815161344,88.7,6142083072,228958208,2146578432,4564385792,4726784,830951424,45056,118145024,125000,False,503911
7206719488,809906176,88.8,6147276800,221601792,2146779136,4568711168,4743168,833097728,45056,118202368,126000,False,503911
7206719488,807137280,88.8,6149947392,216535040,2146828288,4573274112,4743168,835493888,45056,118263808,127000,False,503911
7206719488,818647040,88.6,6138667008,226045952,2147102720,4577054720,4743168,837263360,45056,118308864,128000,False,503911
7206719488,810598400,88.8,6146600960,216240128,2147168256,4581273600,4759552,839118848,45056,118345728,129000,False,503911
7206719488,805261312,88.8,6151880704,208248832,2147057664,4586291200,4816896,841773056,45056,118411264,130000,False,503911
7206719488,799678464,88.9,6157365248,200507392,2146947072,4591341568,4825088,844021760,45056,118472704,131000,False,503911
7206719488,796110848,89.0,6160883712,194875392,2147090432,4595720192,4825088,846135296,45056,118616064,132000,False,503911
